ID;Objeto;Decisão;Instância;Data Citação;Data Decisão;Status;Justiça;UF;Tribunal;Num. Litisconsortes
ESP.003.987;Objeto 47;Desfavorável;1;17/01/2013;;Encerrado;Est;SP;9 VARA CÍVEL DE SANTOS;0
ESP.003.987;Objeto 47;Desfavorável;2;17/01/2013;;Encerrado;Est;SP;9 VARA CÍVEL DE SANTOS;0
ESP.003.987;Objeto 47;Desfavorável;3;17/01/2013;;Encerrado;Est;SP;9 VARA CÍVEL DE SANTOS;0
ESP.003.989;Objeto 9;Desfavorável;1;08/06/2015;;Ativo;Est;SP;2 VARA CÍVEL DE SÃO SEBASTIÃO;0
ESP.003.989;Objeto 9;Favorável;2;08/06/2015;;Ativo;Est;SP;2 VARA CÍVEL DE SÃO SEBASTIÃO;0
ESP.003.992;Objeto 11;Desfavorável;1;15/04/2015;;Ativo;Est;SP;1 VARA CÍVEL DE CUBATÃO;0
ESP.003.992;Objeto 12;Desfavorável;1;15/04/2015;;Ativo;Est;SP;1 VARA CÍVEL DE CUBATÃO;0
ESP.003.994;Objeto 10;Desfavorável;1;31/07/2015;;Ativo;Est;SP;3 VARA CÍVEL DE CUBATÃO;0
ESP.003.995;Objeto 10;Favorável;1;14/08/2014;;Ativo;Est;SP;2 VARA CÍVEL DE CUBATÃO;0
ESP.003.997;Objeto 42;Favorável;1;20/07/2016;;Ativo;Est;SP;4 VARA CÍVEL DE CUBATÃO;0
ESP.003.997;Objeto 42;Favorável;2;20/07/2016;;Ativo;Est;SP;4 VARA CÍVEL DE CUBATÃO;0
ESP.003.997;Objeto 42;Desfavorável;3;20/07/2016;;Ativo;Est;SP;4 VARA CÍVEL DE CUBATÃO;0
ESP.003.998;Objeto 8;Desfavorável;1;15/09/2014;;Ativo;Est;SP;1 VARA CÍVEL DE CUBATÃO;0
ESP.003.998;Objeto 8;Favorável;2;15/09/2014;;Ativo;Est;SP;1 VARA CÍVEL DE CUBATÃO;0
ESP.004.002;Objeto 42;Desfavorável;1;18/01/2013;;Ativo;Est;SP;4 VARA CÍVEL DE CUBATÃO;0
ESP.004.002;Objeto 42;Favorável;2;18/01/2013;;Ativo;Est;SP;4 VARA CÍVEL DE CUBATÃO;0
ESP.004.007;Objeto 49;Favorável;1;16/04/2014;;Ativo;Est;SP;9 VARA CÍVEL DE SANTOS;0
ESP.004.007;Objeto 12;Favorável;1;16/04/2014;;Ativo;Est;SP;9 VARA CÍVEL DE SANTOS;0
ESP.004.007;Objeto 49;Favorável;2;16/04/2014;;Ativo;Est;SP;9 VARA CÍVEL DE SANTOS;0
ESP.004.007;Objeto 12;Favorável;2;16/04/2014;;Ativo;Est;SP;9 VARA CÍVEL DE SANTOS;0
ESP.004.018;Objeto 12;Favorável;1;27/10/2015;;Ativo;Est;SP;2 VARA CÍVEL DE CUBATÃO;0
ESP.004.018;Objeto 12;Favorável;2;27/10/2015;;Ativo;Est;SP;2 VARA CÍVEL DE CUBATÃO;0
ESP.004.023;Objeto 9;Favorável;1;25/01/2013;;Ativo;Est;SP;2 VARA CÍVEL DE SANTOS;0
ESP.004.023;Objeto 9;Favorável;2;25/01/2013;;Ativo;Est;SP;2 VARA CÍVEL DE SANTOS;0
ESP.004.024;Objeto 9;Desfavorável;1;02/07/2015;;Ativo;Est;SP;2 VARA CÍVEL DE CUBATÃO;0
ESP.004.027;Objeto 47;Desfavorável;1;29/01/2013;;Ativo;Est;SP;3 VARA CÍVEL DE SANTOS;0
ESP.004.027;Objeto 47;Favorável;2;29/01/2013;;Ativo;Est;SP;3 VARA CÍVEL DE SANTOS;0
ESP.004.031;Objeto 17;Desfavorável;1;01/02/2013;;Ativo;Est;SP;7 VARA CÍVEL DE SANTO ANDRÉ;0
ESP.004.031;Objeto 17;Desfavorável;2;01/02/2013;;Ativo;Est;SP;7 VARA CÍVEL DE SANTO ANDRÉ;0
ESP.004.032;Objeto 8;Favorável;1;29/07/2016;;Ativo;Est;SP;43 VARA CÍVEL DE SÃO PAULO;0
ESP.004.032;Objeto 10;Favorável;1;29/07/2016;;Ativo;Est;SP;43 VARA CÍVEL DE SÃO PAULO;0
ESP.004.036;Objeto 11;Favorável;1;03/01/2014;;Ativo;Est;SP;6 VARA CÍVEL DE SÃO JOSÉ DOS CAMPOS;0
ESP.004.036;Objeto 8;Favorável;1;03/01/2014;;Ativo;Est;SP;6 VARA CÍVEL DE SÃO JOSÉ DOS CAMPOS;0
ESP.004.036;Objeto 12;Favorável;1;03/01/2014;;Ativo;Est;SP;6 VARA CÍVEL DE SÃO JOSÉ DOS CAMPOS;0
ESP.004.036;Objeto 47;Favorável;1;03/01/2014;;Ativo;Est;SP;6 VARA CÍVEL DE SÃO JOSÉ DOS CAMPOS;0
ESP.004.036;Objeto 9;Favorável;1;03/01/2014;;Ativo;Est;SP;6 VARA CÍVEL DE SÃO JOSÉ DOS CAMPOS;0
ESP.004.036;Objeto 11;Favorável;2;03/01/2014;;Ativo;Est;SP;6 VARA CÍVEL DE SÃO JOSÉ DOS CAMPOS;0
ESP.004.036;Objeto 8;Favorável;2;03/01/2014;;Ativo;Est;SP;6 VARA CÍVEL DE SÃO JOSÉ DOS CAMPOS;0
ESP.004.036;Objeto 12;Favorável;2;03/01/2014;;Ativo;Est;SP;6 VARA CÍVEL DE SÃO JOSÉ DOS CAMPOS;0
ESP.004.036;Objeto 47;Favorável;2;03/01/2014;;Ativo;Est;SP;6 VARA CÍVEL DE SÃO JOSÉ DOS CAMPOS;0
ESP.004.036;Objeto 9;Favorável;2;03/01/2014;;Ativo;Est;SP;6 VARA CÍVEL DE SÃO JOSÉ DOS CAMPOS;0
ESP.004.039;Objeto 9;Favorável;1;04/02/2014;;Ativo;Est;SP;1 VARA CÍVEL DE SÃO JOSÉ DOS CAMPOS;0
ESP.004.051;Objeto 11;Favorável;1;19/02/2013;;Ativo;Est;SP;40 VARA CÍVEL DE SÃO PAULO;0
ESP.004.051;Objeto 12;Favorável;1;19/02/2013;;Ativo;Est;SP;40 VARA CÍVEL DE SÃO PAULO;0
ESP.004.051;Objeto 9;Favorável;1;19/02/2013;;Ativo;Est;SP;40 VARA CÍVEL DE SÃO PAULO;0
ESP.004.054;Objeto 10;Favorável;1;22/02/2013;;Ativo;Est;SP;2 VARA CÍVEL DE CUBATÃO;0
ESP.004.054;Objeto 10;Favorável;2;22/02/2013;;Ativo;Est;SP;2 VARA CÍVEL DE CUBATÃO;0
ESP.004.055;Objeto 30;Desfavorável;1;25/02/2015;;Ativo;Est;SP;3 VARA CÍVEL DE CUBATÃO;0
ESP.004.060;Objeto 12;Favorável;1;21/07/2014;;Ativo;Est;SP;6 VARA CÍVEL DE SANTOS;0
ESP.004.063;Objeto 12;Favorável;1;26/05/2014;;Ativo;Est;SP;9 VARA CÍVEL DE SANTOS;0
ESP.004.064;Objeto 12;Desfavorável;1;31/01/2014;;Ativo;Est;SP;5 VARA CÍVEL DE SANTOS;0
ESP.004.064;Objeto 12;Favorável;2;31/01/2014;;Ativo;Est;SP;5 VARA CÍVEL DE SANTOS;0
ESP.004.065;Objeto 8;Desfavorável;1;07/04/2014;;Ativo;Est;SP;41 VARA CÍVEL DE SÃO PAULO;0
ESP.004.065;Objeto 10;Desfavorável;1;07/04/2014;;Ativo;Est;SP;41 VARA CÍVEL DE SÃO PAULO;0
ESP.004.065;Objeto 8;Favorável;2;07/04/2014;;Ativo;Est;SP;41 VARA CÍVEL DE SÃO PAULO;0
ESP.004.065;Objeto 10;Favorável;2;07/04/2014;;Ativo;Est;SP;41 VARA CÍVEL DE SÃO PAULO;0
ESP.004.066;Objeto 42;Favorável;1;04/03/2013;;Ativo;Est;SP;2 VARA CÍVEL DE SÃO SEBASTIÃO;0
ESP.004.066;Objeto 42;Favorável;2;04/03/2013;;Ativo;Est;SP;2 VARA CÍVEL DE SÃO SEBASTIÃO;0
ESP.004.068;Objeto 12;Desfavorável;1;16/04/2014;;Ativo;Est;SP;10 VARA CÍVEL DE SANTOS;0
ESP.004.068;Objeto 12;Favorável;2;16/04/2014;;Ativo;Est;SP;10 VARA CÍVEL DE SANTOS;0
ESP.004.068;Objeto 12;Desfavorável;3;16/04/2014;;Ativo;Est;SP;10 VARA CÍVEL DE SANTOS;0
ESP.004.073;Objeto 12;Desfavorável;1;05/03/2013;;Ativo;Est;SP;8 VARA CÍVEL DE SANTOS;0
ESP.004.076;Objeto 47;Desfavorável;1;18/03/2013;;Ativo;Est;SP;5 VARA CÍVEL DE SANTOS;0
ESP.004.076;Objeto 47;Favorável;2;18/03/2013;;Ativo;Est;SP;5 VARA CÍVEL DE SANTOS;0
ESP.004.080;Objeto 12;Desfavorável;1;14/07/2014;;Ativo;Est;SP;2 VARA CÍVEL DE SÃO JOSÉ DOS CAMPOS;0
ESP.004.080;Objeto 12;Desfavorável;2;14/07/2014;;Ativo;Est;SP;2 VARA CÍVEL DE SÃO JOSÉ DOS CAMPOS;0
ESP.004.081;Objeto 47;Desfavorável;1;25/03/2013;;Ativo;Est;SP;6 VARA CÍVEL DE SANTOS;0
ESP.004.081;Objeto 47;Desfavorável;2;25/03/2013;;Ativo;Est;SP;6 VARA CÍVEL DE SANTOS;0
ESP.004.087;Objeto 18;Desfavorável;1;28/10/2014;;Ativo;Trb;SP;41 VARA DO TRABALHO DE SÃO PAULO;0
ESP.004.087;Objeto 18;Favorável;2;28/10/2014;;Ativo;Trb;SP;41 VARA DO TRABALHO DE SÃO PAULO;0
ESP.004.088;Objeto 11;Desfavorável;1;12/04/2013;;Ativo;Est;SP;11 VARA CÍVEL DE SÃO PAULO;0
ESP.004.088;Objeto 12;Desfavorável;1;12/04/2013;;Ativo;Est;SP;11 VARA CÍVEL DE SÃO PAULO;0
ESP.004.092;Objeto 47;Desfavorável;1;19/04/2013;;Ativo;Est;SP;3 VARA CÍVEL DE SANTOS;0
ESP.004.096;Objeto 47;Desfavorável;1;29/04/2013;;Ativo;Est;SP;1 VARA CÍVEL DE SÃO VICENTE;0
ESP.004.102;Objeto 29;Favorável;1;23/05/2013;;Ativo;Est;SP;7 VARA CÍVEL DE SANTO ANDRÉ;0
ESP.004.103;Objeto 12;Desfavorável;1;24/05/2013;;Ativo;Est;SP;10 VARA CÍVEL DE SANTOS;0
ESP.004.103;Objeto 12;Favorável;2;24/05/2013;;Ativo;Est;SP;10 VARA CÍVEL DE SANTOS;0
ESP.004.104;Objeto 9;Favorável;1;24/05/2013;;Ativo;Est;SP;10 VARA CÍVEL DE SANTOS;0
ESP.004.106;Objeto 47;Desfavorável;1;27/05/2013;;Ativo;Est;SP;2 VARA CÍVEL DE SANTOS;0
ESP.004.108;Objeto 47;Desfavorável;1;20/06/2013;;Ativo;Est;SP;4 VARA CÍVEL DE SANTOS;0
ESP.004.112;Objeto 30;Desfavorável;1;10/07/2013;;Ativo;Est;SP;5 VARA CÍVEL DE SANTOS;0
ESP.004.112;Objeto 30;Favorável;2;10/07/2013;;Ativo;Est;SP;5 VARA CÍVEL DE SANTOS;0
ESP.004.113;Objeto 17;Desfavorável;1;16/07/2013;;Encerrado;Est;SP;3 VC DE SAO BERNARDO DO CAMPO - SP;0
ESP.004.113;Objeto 17;Desfavorável;2;16/07/2013;;Encerrado;Est;SP;3 VC DE SAO BERNARDO DO CAMPO - SP;0
ESP.004.113;Objeto 17;Desfavorável;3;16/07/2013;;Encerrado;Est;SP;3 VC DE SAO BERNARDO DO CAMPO - SP;0
ESP.004.114;Objeto 11;Desfavorável;1;16/07/2013;;Ativo;Est;SP;44 VARA CÍVEL DE SÃO PAULO;0
ESP.004.114;Objeto 12;Desfavorável;1;16/07/2013;;Ativo;Est;SP;44 VARA CÍVEL DE SÃO PAULO;0
ESP.004.114;Objeto 9;Desfavorável;1;16/07/2013;;Ativo;Est;SP;44 VARA CÍVEL DE SÃO PAULO;0
ESP.004.117;Objeto 42;Favorável;1;23/07/2013;;Ativo;Est;SP;3 VARA CÍVEL DE SANTOS;0
ESP.004.120;Objeto 49;Favorável;1;29/07/2013;;Encerrado;Est;SP;6 VARA CÍVEL DE SÃO JOSÉ DOS CAMPOS;0
ESP.004.120;Objeto 11;Favorável;1;29/07/2013;;Encerrado;Est;SP;6 VARA CÍVEL DE SÃO JOSÉ DOS CAMPOS;0
ESP.004.120;Objeto 8;Favorável;1;29/07/2013;;Encerrado;Est;SP;6 VARA CÍVEL DE SÃO JOSÉ DOS CAMPOS;0
ESP.004.120;Objeto 12;Favorável;1;29/07/2013;;Encerrado;Est;SP;6 VARA CÍVEL DE SÃO JOSÉ DOS CAMPOS;0
ESP.004.120;Objeto 49;Favorável;2;29/07/2013;;Encerrado;Est;SP;6 VARA CÍVEL DE SÃO JOSÉ DOS CAMPOS;0
ESP.004.120;Objeto 11;Favorável;2;29/07/2013;;Encerrado;Est;SP;6 VARA CÍVEL DE SÃO JOSÉ DOS CAMPOS;0
ESP.004.120;Objeto 8;Favorável;2;29/07/2013;;Encerrado;Est;SP;6 VARA CÍVEL DE SÃO JOSÉ DOS CAMPOS;0
ESP.004.120;Objeto 12;Favorável;2;29/07/2013;;Encerrado;Est;SP;6 VARA CÍVEL DE SÃO JOSÉ DOS CAMPOS;0
ESP.004.120;Objeto 49;Favorável;3;29/07/2013;;Encerrado;Est;SP;6 VARA CÍVEL DE SÃO JOSÉ DOS CAMPOS;0
ESP.004.120;Objeto 11;Favorável;3;29/07/2013;;Encerrado;Est;SP;6 VARA CÍVEL DE SÃO JOSÉ DOS CAMPOS;0
ESP.004.120;Objeto 8;Favorável;3;29/07/2013;;Encerrado;Est;SP;6 VARA CÍVEL DE SÃO JOSÉ DOS CAMPOS;0
ESP.004.120;Objeto 12;Favorável;3;29/07/2013;;Encerrado;Est;SP;6 VARA CÍVEL DE SÃO JOSÉ DOS CAMPOS;0
ESP.004.122;Objeto 9;Desfavorável;1;30/07/2013;;Ativo;Est;SP;2 VARA CÍVEL DE SÃO JOSÉ DOS CAMPOS;0
ESP.004.122;Objeto 9;Favorável;2;30/07/2013;;Ativo;Est;SP;2 VARA CÍVEL DE SÃO JOSÉ DOS CAMPOS;0
ESP.004.125;Objeto 42;Desfavorável;1;01/08/2013;;Ativo;Est;SP;6 VARA CÍVEL DE SANTOS;0
ESP.004.126;Objeto 8;Desfavorável;1;02/08/2013;;Ativo;Est;SP;11 VARA CÍVEL DE SANTOS;0
ESP.004.126;Objeto 8;Favorável;2;02/08/2013;;Ativo;Est;SP;11 VARA CÍVEL DE SANTOS;0
ESP.004.129;Objeto 10;Desfavorável;1;07/08/2013;;Ativo;Est;SP;3 VARA CÍVEL DE SÃO JOSÉ DOS CAMPOS;0
ESP.004.129;Objeto 10;Favorável;2;07/08/2013;;Ativo;Est;SP;3 VARA CÍVEL DE SÃO JOSÉ DOS CAMPOS;0
ESP.004.131;Objeto 42;Favorável;1;07/08/2013;;Ativo;Est;SP;12 VARA CÍVEL DE SANTOS;0
ESP.004.131;Objeto 42;Favorável;2;07/08/2013;;Ativo;Est;SP;12 VARA CÍVEL DE SANTOS;0
ESP.004.132;Objeto 47;Desfavorável;1;07/08/2013;;Ativo;Est;SP;6 VARA CÍVEL DE SANTOS;0
ESP.004.132;Objeto 47;Favorável;2;07/08/2013;;Ativo;Est;SP;6 VARA CÍVEL DE SANTOS;0
ESP.004.133;Objeto 47;Desfavorável;1;08/08/2013;;Ativo;Est;SP;10 VARA CÍVEL DE SANTOS;0
ESP.004.133;Objeto 47;Favorável;2;08/08/2013;;Ativo;Est;SP;10 VARA CÍVEL DE SANTOS;0
ESP.004.134;Objeto 12;Favorável;1;12/08/2013;;Encerrado;Est;SP;4 VARA CÍVEL DE TAUBATÉ;0
ESP.004.134;Objeto 12;Favorável;2;12/08/2013;;Encerrado;Est;SP;4 VARA CÍVEL DE TAUBATÉ;0
ESP.004.134;Objeto 12;Favorável;3;12/08/2013;;Encerrado;Est;SP;4 VARA CÍVEL DE TAUBATÉ;0
ESP.004.135;Objeto 42;Favorável;1;12/08/2013;;Ativo;Est;SP;10 VARA CÍVEL DE SANTOS;0
ESP.004.135;Objeto 42;Favorável;2;12/08/2013;;Ativo;Est;SP;10 VARA CÍVEL DE SANTOS;0
ESP.004.140;Objeto 12;Desfavorável;1;15/08/2013;;Ativo;Est;SP;8 VARA CÍVEL DE SÃO JOSÉ DOS CAMPOS;0
ESP.004.140;Objeto 12;Favorável;2;15/08/2013;;Ativo;Est;SP;8 VARA CÍVEL DE SÃO JOSÉ DOS CAMPOS;0
ESP.004.141;Objeto 49;Desfavorável;1;20/08/2013;;Ativo;Est;SP;5 VARA CÍVEL DE SÃO JOSÉ DOS CAMPOS;0
ESP.004.141;Objeto 11;Desfavorável;1;20/08/2013;;Ativo;Est;SP;5 VARA CÍVEL DE SÃO JOSÉ DOS CAMPOS;0
ESP.004.141;Objeto 8;Desfavorável;1;20/08/2013;;Ativo;Est;SP;5 VARA CÍVEL DE SÃO JOSÉ DOS CAMPOS;0
ESP.004.141;Objeto 9;Desfavorável;1;20/08/2013;;Ativo;Est;SP;5 VARA CÍVEL DE SÃO JOSÉ DOS CAMPOS;0
ESP.004.141;Objeto 49;Desfavorável;2;20/08/2013;;Ativo;Est;SP;5 VARA CÍVEL DE SÃO JOSÉ DOS CAMPOS;0
ESP.004.141;Objeto 11;Desfavorável;2;20/08/2013;;Ativo;Est;SP;5 VARA CÍVEL DE SÃO JOSÉ DOS CAMPOS;0
ESP.004.141;Objeto 8;Desfavorável;2;20/08/2013;;Ativo;Est;SP;5 VARA CÍVEL DE SÃO JOSÉ DOS CAMPOS;0
ESP.004.141;Objeto 9;Desfavorável;2;20/08/2013;;Ativo;Est;SP;5 VARA CÍVEL DE SÃO JOSÉ DOS CAMPOS;0
ESP.004.146;Objeto 12;Desfavorável;1;02/09/2013;;Ativo;Est;SP;12 VARA CÍVEL DE SANTOS;0
ESP.004.147;Objeto 9;Desfavorável;1;04/09/2013;;Encerrado;Est;SP;8 VARA CÍVEL DE SÃO JOSÉ DOS CAMPOS;0
ESP.004.147;Objeto 9;Desfavorável;2;04/09/2013;;Encerrado;Est;SP;8 VARA CÍVEL DE SÃO JOSÉ DOS CAMPOS;0
ESP.004.147;Objeto 9;Desfavorável;3;04/09/2013;;Encerrado;Est;SP;8 VARA CÍVEL DE SÃO JOSÉ DOS CAMPOS;0
ESP.004.148;Objeto 18;Favorável;1;11/09/2013;;Ativo;Est;SP;5 VARA CÍVEL DE SÃO VICENTE;0
ESP.004.148;Objeto 18;Desfavorável;2;11/09/2013;;Ativo;Est;SP;5 VARA CÍVEL DE SÃO VICENTE;0
ESP.004.150;Objeto 12;Desfavorável;1;16/09/2013;;Ativo;Est;SP;6 VARA CÍVEL DE SÃO JOSÉ DOS CAMPOS;0
ESP.004.150;Objeto 12;Favorável;2;16/09/2013;;Ativo;Est;SP;6 VARA CÍVEL DE SÃO JOSÉ DOS CAMPOS;0
ESP.004.151;Objeto 13;Desfavorável;1;18/09/2013;;Encerrado;Est;SP;5 VARA CÍVEL DE SANTOS;0
ESP.004.151;Objeto 13;Desfavorável;2;18/09/2013;;Encerrado;Est;SP;5 VARA CÍVEL DE SANTOS;0
ESP.004.151;Objeto 13;Desfavorável;3;18/09/2013;;Encerrado;Est;SP;5 VARA CÍVEL DE SANTOS;0
ESP.004.152;Objeto 30;Desfavorável;1;20/09/2013;;Ativo;Est;SP;4 VARA CÍVEL DE CUBATÃO;0
ESP.004.152;Objeto 30;Favorável;2;20/09/2013;;Ativo;Est;SP;4 VARA CÍVEL DE CUBATÃO;0
ESP.004.153;Objeto 11;Favorável;1;20/09/2013;;Ativo;Est;SP;1 VARA CÍVEL DE SÃO VICENTE;0
ESP.004.154;Objeto 12;Favorável;1;23/09/2013;;Ativo;Est;SP;10 VARA CÍVEL DE SANTOS;0
ESP.004.154;Objeto 12;Favorável;2;23/09/2013;;Ativo;Est;SP;10 VARA CÍVEL DE SANTOS;0
ESP.004.156;Objeto 47;Desfavorável;1;25/09/2013;;Ativo;Est;SP;9 VARA CÍVEL DE SANTOS;0
ESP.004.156;Objeto 47;Favorável;2;25/09/2013;;Ativo;Est;SP;9 VARA CÍVEL DE SANTOS;0
ESP.004.157;Objeto 10;Favorável;1;25/09/2013;;Ativo;Est;SP;7 VARA CÍVEL DE SANTOS;0
ESP.004.157;Objeto 10;Favorável;2;25/09/2013;;Ativo;Est;SP;7 VARA CÍVEL DE SANTOS;0
ESP.004.160;Objeto 10;Desfavorável;1;26/09/2013;;Ativo;Est;SP;1 VARA CÍVEL DE CUBATÃO;0
ESP.004.160;Objeto 10;Favorável;2;26/09/2013;;Ativo;Est;SP;1 VARA CÍVEL DE CUBATÃO;0
ESP.004.161;Objeto 11;Favorável;1;26/09/2013;;Ativo;Est;SP;7 VARA CÍVEL DE SANTOS;0
ESP.004.161;Objeto 11;Favorável;2;26/09/2013;;Ativo;Est;SP;7 VARA CÍVEL DE SANTOS;0
ESP.004.162;Objeto 8;Favorável;1;03/10/2013;;Ativo;Est;SP;12 VARA CÍVEL DE SANTOS;0
ESP.004.162;Objeto 8;Favorável;2;03/10/2013;;Ativo;Est;SP;12 VARA CÍVEL DE SANTOS;0
ESP.004.163;Objeto 12;Desfavorável;1;04/10/2013;;Ativo;Est;SP;11 VARA CÍVEL DE SANTOS;0
ESP.004.165;Objeto 1;Desfavorável;1;11/10/2013;;Ativo;Est;SP;5 VARA CÍVEL DE SÃO JOSÉ DOS CAMPOS;0
ESP.004.165;Objeto 1;Favorável;2;11/10/2013;;Ativo;Est;SP;5 VARA CÍVEL DE SÃO JOSÉ DOS CAMPOS;0
ESP.004.166;Objeto 12;Favorável;1;11/10/2013;;Ativo;Est;SP;7 VARA CÍVEL DE SANTOS;0
ESP.004.167;Objeto 25;Favorável;1;16/10/2013;;Encerrado;Est;SP;11 VARA CÍVEL DE SANTOS;0
ESP.004.167;Objeto 25;Favorável;2;16/10/2013;;Encerrado;Est;SP;11 VARA CÍVEL DE SANTOS;0
ESP.004.167;Objeto 25;Favorável;3;16/10/2013;;Encerrado;Est;SP;11 VARA CÍVEL DE SANTOS;0
ESP.004.169;Objeto 42;Desfavorável;1;25/10/2013;;Ativo;Est;SP;4 VARA CÍVEL DE SANTOS;0
ESP.004.169;Objeto 42;Favorável;2;25/10/2013;;Ativo;Est;SP;4 VARA CÍVEL DE SANTOS;0
ESP.004.171;Objeto 25;Favorável;1;24/10/2013;;Ativo;Est;SP;7 VARA CÍVEL DE SANTOS;0
ESP.004.171;Objeto 25;Favorável;2;24/10/2013;;Ativo;Est;SP;7 VARA CÍVEL DE SANTOS;0
ESP.004.172;Objeto 8;Desfavorável;1;24/10/2013;;Ativo;Est;SP;7 VARA CÍVEL DE SANTOS;0
ESP.004.172;Objeto 10;Desfavorável;1;24/10/2013;;Ativo;Est;SP;7 VARA CÍVEL DE SANTOS;0
ESP.004.172;Objeto 8;Favorável;2;24/10/2013;;Ativo;Est;SP;7 VARA CÍVEL DE SANTOS;0
ESP.004.172;Objeto 10;Favorável;2;24/10/2013;;Ativo;Est;SP;7 VARA CÍVEL DE SANTOS;0
ESP.004.173;Objeto 11;Favorável;1;25/10/2013;;Encerrado;Est;SP;3 VARA CÍVEL DE CUBATÃO;0
ESP.004.173;Objeto 11;Favorável;2;25/10/2013;;Encerrado;Est;SP;3 VARA CÍVEL DE CUBATÃO;0
ESP.004.173;Objeto 11;Favorável;3;25/10/2013;;Encerrado;Est;SP;3 VARA CÍVEL DE CUBATÃO;0
ESP.004.174;Objeto 10;Desfavorável;1;28/10/2013;;Ativo;Est;SP;6 VARA CÍVEL DE SANTOS;0
ESP.004.174;Objeto 10;Favorável;2;28/10/2013;;Ativo;Est;SP;6 VARA CÍVEL DE SANTOS;0
ESP.004.175;Objeto 47;Desfavorável;1;29/10/2013;;Ativo;Est;SP;3 VARA CÍVEL DE SANTOS;0
ESP.004.177;Objeto 47;Desfavorável;1;04/11/2013;;Ativo;Est;SP;3 VARA CÍVEL DE SANTOS;0
ESP.004.177;Objeto 47;Favorável;2;04/11/2013;;Ativo;Est;SP;3 VARA CÍVEL DE SANTOS;0
ESP.004.182;Objeto 38;Desfavorável;1;06/11/2013;;Ativo;Est;SP;2 VARA CÍVEL DE SÃO CAETANO DO SUL;0
ESP.004.182;Objeto 38;Favorável;2;06/11/2013;;Ativo;Est;SP;2 VARA CÍVEL DE SÃO CAETANO DO SUL;0
ESP.004.185;Objeto 47;Desfavorável;1;08/11/2013;;Ativo;Est;SP;6 VARA CÍVEL DE SANTOS;0
ESP.004.185;Objeto 47;Desfavorável;2;08/11/2013;;Ativo;Est;SP;6 VARA CÍVEL DE SANTOS;0
ESP.004.186;Objeto 42;Favorável;1;07/11/2013;;Ativo;Est;SP;7 VARA CÍVEL DE SANTOS;0
ESP.004.186;Objeto 42;Favorável;2;07/11/2013;;Ativo;Est;SP;7 VARA CÍVEL DE SANTOS;0
ESP.004.190;Objeto 10;Desfavorável;1;18/11/2013;;Ativo;Est;SP;9 VARA CÍVEL DE SÃO PAULO;0
ESP.004.190;Objeto 8;Desfavorável;1;18/11/2013;;Ativo;Est;SP;9 VARA CÍVEL DE SÃO PAULO;0
ESP.004.193;Objeto 8;Favorável;1;25/11/2013;;Ativo;Est;SP;3 VARA CÍVEL DE SANTOS;0
ESP.004.193;Objeto 10;Favorável;1;25/11/2013;;Ativo;Est;SP;3 VARA CÍVEL DE SANTOS;0
ESP.004.193;Objeto 8;Favorável;2;25/11/2013;;Ativo;Est;SP;3 VARA CÍVEL DE SANTOS;0
ESP.004.193;Objeto 10;Favorável;2;25/11/2013;;Ativo;Est;SP;3 VARA CÍVEL DE SANTOS;0
ESP.004.194;Objeto 1;Desfavorável;1;25/11/2013;;Ativo;Est;SP;1 VARA CÍVEL DE SANTOS;0
ESP.004.194;Objeto 1;Favorável;2;25/11/2013;;Ativo;Est;SP;1 VARA CÍVEL DE SANTOS;0
ESP.004.195;Objeto 42;Favorável;1;25/11/2013;;Ativo;Est;SP;7 VARA CÍVEL DE SANTOS;0
ESP.004.195;Objeto 42;Favorável;2;25/11/2013;;Ativo;Est;SP;7 VARA CÍVEL DE SANTOS;0
ESP.004.196;Objeto 47;Desfavorável;1;25/11/2013;;Ativo;Est;SP;2 VARA CÍVEL DE CUBATÃO;0
ESP.004.196;Objeto 47;Favorável;2;25/11/2013;;Ativo;Est;SP;2 VARA CÍVEL DE CUBATÃO;0
ESP.004.197;Objeto 12;Desfavorável;1;25/11/2013;;Ativo;Est;SP;10 VARA CÍVEL DE SANTOS;0
ESP.004.199;Objeto 8;Favorável;1;26/11/2013;;Ativo;Est;SP;2 VARA CÍVEL DE SANTOS;0
ESP.004.199;Objeto 10;Favorável;1;26/11/2013;;Ativo;Est;SP;2 VARA CÍVEL DE SANTOS;0
ESP.004.199;Objeto 8;Favorável;2;26/11/2013;;Ativo;Est;SP;2 VARA CÍVEL DE SANTOS;0
ESP.004.199;Objeto 10;Favorável;2;26/11/2013;;Ativo;Est;SP;2 VARA CÍVEL DE SANTOS;0
ESP.004.200;Objeto 25;Favorável;1;27/11/2013;;Ativo;Est;SP;7 VARA CÍVEL DE SANTOS;0
ESP.004.202;Objeto 10;Favorável;1;29/11/2013;;Ativo;Est;SP;4 VARA CÍVEL DE SÃO VICENTE;0
ESP.004.202;Objeto 10;Favorável;2;29/11/2013;;Ativo;Est;SP;4 VARA CÍVEL DE SÃO VICENTE;0
ESP.004.206;Objeto 8;Desfavorável;1;29/11/2013;;Ativo;Est;SP;3 VARA CÍVEL DE CUBATÃO;0
ESP.004.206;Objeto 10;Desfavorável;1;29/11/2013;;Ativo;Est;SP;3 VARA CÍVEL DE CUBATÃO;0
ESP.004.207;Objeto 9;Desfavorável;1;02/12/2013;;Encerrado;Est;SP;6 VARA CÍVEL DE SANTOS;0
